1.7908 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
65.6872 	EXP 	Fixation1: autoDraw = True
65.7022 	EXP 	Fixation1: autoDraw = True
65.7189 	EXP 	Fixation1: autoDraw = True
65.7355 	EXP 	Fixation1: autoDraw = True
65.7522 	EXP 	Fixation1: autoDraw = True
65.7706 	EXP 	Fixation1: autoDraw = True
65.7863 	EXP 	Fixation1: autoDraw = True
65.8029 	EXP 	Fixation1: autoDraw = True
65.8196 	EXP 	Fixation1: autoDraw = True
65.8364 	EXP 	Fixation1: autoDraw = True
65.8530 	EXP 	Fixation1: autoDraw = True
65.8697 	EXP 	Fixation1: autoDraw = True
65.9860 	EXP 	Fixation1: autoDraw = True
66.0032 	EXP 	Fixation1: autoDraw = True
66.0197 	EXP 	Fixation1: autoDraw = True
66.0364 	EXP 	Fixation1: autoDraw = True
66.0546 	EXP 	Fixation1: autoDraw = True
66.0699 	EXP 	Fixation1: autoDraw = True
66.0866 	EXP 	Fixation1: autoDraw = True
66.1032 	EXP 	Fixation1: autoDraw = True
66.1199 	EXP 	Fixation1: autoDraw = True
66.1366 	EXP 	Fixation1: autoDraw = True
66.1533 	EXP 	Fixation1: autoDraw = True
66.1745 	EXP 	graphic_img: autoDraw = True
66.1745 	EXP 	Fixation1: autoDraw = True
66.1870 	EXP 	Fixation1: autoDraw = True
66.2048 	EXP 	Fixation1: autoDraw = False
66.2048 	EXP 	Fixation1: autoDraw = True
66.2200 	EXP 	Fixation1: autoDraw = True
66.2367 	EXP 	Fixation1: autoDraw = True
66.2533 	EXP 	Fixation1: autoDraw = True
66.2726 	EXP 	Fixation1: autoDraw = True
66.2867 	EXP 	Fixation1: autoDraw = True
66.3040 	EXP 	Fixation1: autoDraw = True
66.3202 	EXP 	Fixation1: autoDraw = True
66.3368 	EXP 	Fixation1: autoDraw = True
66.3535 	EXP 	Fixation1: autoDraw = True
66.3703 	EXP 	Fixation1: autoDraw = True
66.3868 	EXP 	Fixation1: autoDraw = True
66.4036 	EXP 	Fixation1: autoDraw = True
66.4203 	EXP 	Fixation1: autoDraw = True
66.4369 	EXP 	Fixation1: autoDraw = True
66.4562 	EXP 	Fixation1: autoDraw = True
66.4702 	EXP 	Fixation1: autoDraw = True
66.4879 	EXP 	Fixation1: autoDraw = True
66.5035 	EXP 	Fixation1: autoDraw = True
66.5201 	EXP 	Fixation1: autoDraw = True
66.5370 	EXP 	Fixation1: autoDraw = True
66.5536 	EXP 	Fixation1: autoDraw = True
66.5702 	EXP 	Fixation1: autoDraw = True
66.5863 	EXP 	Fixation1: autoDraw = True
66.6047 	EXP 	Fixation1: autoDraw = True
66.6195 	EXP 	Fixation1: autoDraw = True
66.6363 	EXP 	Fixation1: autoDraw = True
66.6529 	EXP 	Fixation1: autoDraw = True
66.6721 	EXP 	Fixation1: autoDraw = True
66.6880 	EXP 	Fixation1: autoDraw = True
66.7029 	EXP 	Fixation1: autoDraw = True
66.7195 	EXP 	Fixation1: autoDraw = True
66.7364 	EXP 	Fixation1: autoDraw = True
66.7531 	EXP 	Fixation1: autoDraw = True
66.7698 	EXP 	Fixation1: autoDraw = True
66.7871 	EXP 	Fixation1: autoDraw = True
66.8039 	EXP 	Fixation1: autoDraw = True
66.9207 	EXP 	Fixation1: autoDraw = True
66.9374 	EXP 	Fixation1: autoDraw = True
66.9540 	EXP 	Fixation1: autoDraw = True
66.9706 	EXP 	Fixation1: autoDraw = True
66.9873 	EXP 	Fixation1: autoDraw = True
67.0040 	EXP 	Fixation1: autoDraw = True
67.0207 	EXP 	Fixation1: autoDraw = True
67.0374 	EXP 	Fixation1: autoDraw = True
67.0556 	EXP 	Fixation1: autoDraw = True
67.0723 	EXP 	Fixation1: autoDraw = True
67.0874 	EXP 	Fixation1: autoDraw = True
67.1041 	EXP 	Fixation1: autoDraw = True
67.1217 	EXP 	Fixation1: autoDraw = True
67.1388 	EXP 	Fixation1: autoDraw = True
67.1541 	EXP 	Fixation1: autoDraw = True
67.1708 	EXP 	Fixation1: autoDraw = True
67.1875 	EXP 	Fixation1: autoDraw = True
67.2042 	EXP 	Fixation1: autoDraw = True
67.2208 	EXP 	Fixation1: autoDraw = True
67.2376 	EXP 	Fixation1: autoDraw = True
67.2543 	EXP 	Fixation1: autoDraw = True
67.2709 	EXP 	Fixation1: autoDraw = True
67.2876 	EXP 	Fixation1: autoDraw = True
67.3043 	EXP 	Fixation1: autoDraw = True
67.3231 	EXP 	Fixation1: autoDraw = True
67.3376 	EXP 	Fixation1: autoDraw = True
67.3563 	EXP 	Fixation1: autoDraw = True
67.3709 	EXP 	Fixation1: autoDraw = True
67.3875 	EXP 	Fixation1: autoDraw = True
67.4045 	EXP 	Fixation1: autoDraw = True
67.4212 	EXP 	Fixation1: autoDraw = True
67.4377 	EXP 	Fixation1: autoDraw = True
67.4544 	EXP 	Fixation1: autoDraw = True
67.4705 	EXP 	Fixation1: autoDraw = True
67.4871 	EXP 	Fixation1: autoDraw = True
67.5038 	EXP 	Fixation1: autoDraw = True
67.5205 	EXP 	Fixation1: autoDraw = True
67.5371 	EXP 	Fixation1: autoDraw = True
67.5537 	EXP 	Fixation1: autoDraw = True
67.5722 	EXP 	Fixation1: autoDraw = True
67.5878 	EXP 	Fixation1: autoDraw = True
67.6046 	EXP 	Fixation1: autoDraw = True
67.6214 	EXP 	Fixation1: autoDraw = True
67.6379 	EXP 	Fixation1: autoDraw = True
67.6562 	EXP 	Fixation1: autoDraw = True
67.6712 	EXP 	Fixation1: autoDraw = True
67.6879 	EXP 	Fixation1: autoDraw = True
67.7047 	EXP 	Fixation1: autoDraw = True
67.7214 	EXP 	Fixation1: autoDraw = True
67.7381 	EXP 	Fixation1: autoDraw = True
67.7574 	EXP 	Fixation1: autoDraw = True
67.7707 	EXP 	Fixation1: autoDraw = True
67.7880 	EXP 	Fixation1: autoDraw = True
67.8040 	EXP 	Fixation1: autoDraw = True
67.8208 	EXP 	Fixation1: autoDraw = True
67.8374 	EXP 	Fixation1: autoDraw = True
67.8558 	EXP 	Fixation1: autoDraw = True
67.8709 	EXP 	Fixation1: autoDraw = True
67.8876 	EXP 	Fixation1: autoDraw = True
67.9059 	EXP 	Fixation1: autoDraw = True
67.9208 	EXP 	Fixation1: autoDraw = True
67.9375 	EXP 	Fixation1: autoDraw = True
67.9576 	EXP 	Fixation1: autoDraw = True
67.9725 	EXP 	Fixation1: autoDraw = True
67.9881 	EXP 	Fixation1: autoDraw = True
68.0049 	EXP 	Fixation1: autoDraw = True
68.0215 	EXP 	Fixation1: autoDraw = True
68.0382 	EXP 	Fixation1: autoDraw = True
68.0551 	EXP 	Fixation1: autoDraw = True
68.0717 	EXP 	Fixation1: autoDraw = True
68.0883 	EXP 	Fixation1: autoDraw = True
68.1066 	EXP 	Fixation1: autoDraw = True
68.1216 	EXP 	Fixation1: autoDraw = True
68.1382 	EXP 	Fixation1: autoDraw = True
68.1566 	EXP 	Fixation1: autoDraw = True
68.1716 	EXP 	Fixation1: autoDraw = True
68.1884 	EXP 	Fixation1: autoDraw = True
68.2069 	EXP 	Fixation1: autoDraw = True
68.2218 	EXP 	Fixation1: autoDraw = True
68.2384 	EXP 	Fixation1: autoDraw = True
68.2552 	EXP 	Fixation1: autoDraw = True
68.2717 	EXP 	Fixation1: autoDraw = True
68.2885 	EXP 	Fixation1: autoDraw = True
68.3052 	EXP 	Fixation1: autoDraw = True
68.3219 	EXP 	Fixation1: autoDraw = True
68.3401 	EXP 	Fixation1: autoDraw = True
68.3553 	EXP 	Fixation1: autoDraw = True
68.3719 	EXP 	Fixation1: autoDraw = True
68.3886 	EXP 	Fixation1: autoDraw = True
68.4053 	EXP 	Fixation1: autoDraw = True
68.4255 	EXP 	Fixation1: autoDraw = True
68.4389 	EXP 	Fixation1: autoDraw = True
68.4552 	EXP 	Fixation1: autoDraw = True
68.4720 	EXP 	Fixation1: autoDraw = True
68.4887 	EXP 	Fixation1: autoDraw = True
68.5053 	EXP 	Fixation1: autoDraw = True
68.5220 	EXP 	Fixation1: autoDraw = True
68.5403 	EXP 	Fixation1: autoDraw = True
68.5554 	EXP 	Fixation1: autoDraw = True
68.5721 	EXP 	Fixation1: autoDraw = True
68.5911 	EXP 	Fixation1: autoDraw = True
68.6079 	EXP 	Fixation1: autoDraw = True
68.6219 	EXP 	Fixation1: autoDraw = True
68.6388 	EXP 	Fixation1: autoDraw = True
68.6546 	EXP 	Fixation1: autoDraw = True
68.6714 	EXP 	Fixation1: autoDraw = True
68.6882 	EXP 	Fixation1: autoDraw = True
68.8051 	EXP 	Fixation1: autoDraw = True
68.8223 	EXP 	Fixation1: autoDraw = True
68.8388 	EXP 	Fixation1: autoDraw = True
68.8556 	EXP 	Fixation1: autoDraw = True
68.8740 	EXP 	Fixation1: autoDraw = True
68.8889 	EXP 	Fixation1: autoDraw = True
68.9057 	EXP 	Fixation1: autoDraw = True
68.9224 	EXP 	Fixation1: autoDraw = True
68.9389 	EXP 	Fixation1: autoDraw = True
68.9558 	EXP 	Fixation1: autoDraw = True
68.9724 	EXP 	Fixation1: autoDraw = True
68.9892 	EXP 	Fixation1: autoDraw = True
69.0058 	EXP 	Fixation1: autoDraw = True
69.0224 	EXP 	Fixation1: autoDraw = True
69.0392 	EXP 	Fixation1: autoDraw = True
69.0575 	EXP 	Fixation1: autoDraw = True
69.0731 	EXP 	Fixation1: autoDraw = True
69.0909 	EXP 	Fixation1: autoDraw = True
